"","first_offense_date","current_offense_date","offenses_within_30","p_felony_count_person","p_misdem_count_person","p_charge_violent","p_current_age","p_age_first_offense","p_juv_fel_count","p_felprop_violarrest","p_murder_arrest","p_felassault_arrest","p_misdemassault_arrest","p_famviol_arrest","p_sex_arrest","p_weapons_arrest","p_n_on_probation","p_current_on_probation","p_prob_revoke","p_charge","p_arrest","p_jail30","p_prison30","p_prison","p_probation","sex","is_misdem","recid_corr","recid_violent_corr","custody_days_jail","custody_days_jail_viol","jail_sentences","jail_sentences_viol","custody_days_prison","prison_sentences","custody_days_prison_viol","prison_sentences_viol","race_black","race_white","race_hispanic","race_asian","race_native","is_married","is_divorced","is_widowed","is_separated","is_sig_other","is_marit_unknown","crim_inv_arrest","crim_inv_charge","vio_hist","history_noncomp","uid"
"3152",2013-01-26,2013-01-26,1,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4337_2013-01-27"
"3153",2004-03-23,2014-12-25,3,12,18,7,40,29,0,1,0,0,1,0,0,0,1,0,0,30,21,0,0,2,4,"Male",0,1,1,43,80,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,36,2,5,"4339_2014-12-26"
"3154",2012-03-05,2014-12-20,2,0,3,0,24,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"Male",0,1,0,5,7,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"4340_2014-12-21"
"3155",1994-10-29,2013-12-13,2,6,10,4,37,18,0,2,0,1,0,0,0,0,0,0,0,16,12,0,0,0,1,"Male",0,1,1,40,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,3,1,"4341_2013-12-14"
"3156",2011-12-01,2013-09-07,3,2,1,0,20,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"Male",0,1,0,64,236,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,"4342_2013-09-08"
"3157",2011-03-18,2014-06-10,1,0,2,0,48,45,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,"Male",0,0,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,2,"4343_2014-06-11"
"3158",2014-12-28,2014-12-28,1,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4344_2014-12-29"
"3159",2014-09-30,2014-09-30,2,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4345_2014-10-01"
"3160",2014-10-04,2014-10-04,3,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,1,1,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4348_2014-10-05"
"3161",2006-03-29,2014-10-26,3,2,4,0,43,34,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,"Male",0,0,0,16,16,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,"4349_2014-10-27"
"3162",1985-04-24,2014-11-11,2,12,18,2,49,20,0,0,0,0,1,0,0,0,3,1,1,31,18,0,0,0,4,"Female",0,0,0,44,44,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,35,1,9,"4350_2014-11-12"
"3163",2010-05-23,2013-03-30,1,4,3,0,22,19,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,1,"Male",1,0,0,346,346,4,4,1478,1,1478,1,1,0,0,0,0,0,0,0,0,0,0,5,9,0,1,"4351_2013-03-31"
"3164",2008-05-07,2014-09-03,2,0,3,0,50,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,"4352_2014-09-05"
"3165",1998-07-04,2014-03-29,1,2,5,1,31,16,0,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,"Male",1,1,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,1,1,"4353_2014-03-30"
"3166",2014-07-20,2014-07-20,1,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"4354_2014-07-22"
"3167",1995-08-20,2014-03-11,2,21,24,13,35,17,2,5,0,3,3,0,0,0,3,0,1,45,24,0,0,5,2,"Male",0,0,0,369,369,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,52,13,6,"4355_2014-03-12"
"3168",2013-10-01,2013-10-01,2,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4356_2013-10-02"
"3169",2013-07-28,2014-01-10,1,0,1,0,35,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,1,0,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"4357_2014-01-13"
"3170",2013-10-21,2013-10-21,1,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"4358_2013-10-22"
"3171",2013-08-11,2013-08-11,1,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4360_2013-08-12"
"3172",2014-10-07,2014-10-07,2,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4361_2014-10-08"
"3173",2008-10-30,2013-02-25,1,1,4,1,37,33,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,"Male",0,1,0,17,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,"4362_2013-02-26"
"3174",2014-11-26,2014-11-26,1,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"4364_2014-12-10"
"3175",2010-09-05,2014-05-31,1,3,6,2,21,18,0,1,0,0,0,0,0,1,2,0,0,9,7,0,0,0,1,"Female",0,0,0,259,259,4,4,1526,1,1526,1,0,1,0,0,0,0,0,0,0,0,0,8,10,2,3,"4366_2014-06-01"
"3176",1999-12-11,2013-05-06,1,1,2,1,32,19,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,"Female",1,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,1,0,"4367_2013-05-06"
"3177",2014-06-08,2014-08-23,2,0,1,0,21,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,1,0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"4368_2014-08-24"
"3178",2012-06-07,2013-02-08,4,1,2,0,26,25,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,"Male",0,0,0,217,217,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,"4370_2013-02-09"
"3179",2014-01-03,2014-01-03,1,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4371_2014-01-06"
"3180",2013-05-10,2013-11-25,1,0,1,0,18,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"4372_2013-11-26"
"3181",2013-10-04,2014-04-30,3,2,1,0,37,37,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,"4373_2014-05-01"
"3182",2010-09-17,2014-11-11,2,5,1,2,24,20,0,2,0,0,0,0,0,0,0,1,0,6,3,0,0,0,1,"Male",0,0,0,275,275,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,2,2,"4374_2014-11-11"
"3183",2014-02-15,2014-02-15,1,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"4376_2014-02-16"
"3184",2011-04-13,2014-10-31,1,6,2,2,22,18,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,1,"Male",1,1,0,170,214.125,2,3,0,0,1560,1,1,0,0,0,0,0,0,0,0,0,0,5,9,2,1,"4377_2014-11-01"
"3185",2002-12-20,2014-05-13,1,2,22,0,28,16,0,0,0,0,0,0,0,0,5,0,0,24,6,0,0,0,2,"Female",0,0,0,25,25,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,26,0,7,"4380_2014-05-14"
"3186",2012-04-30,2013-07-19,3,0,1,1,53,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"4381_2013-07-22"
"3187",1981-11-26,2014-04-19,2,10,10,5,53,21,0,0,0,0,3,0,0,3,1,0,0,21,15,0,0,5,2,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,6,3,"4382_2014-04-20"
"3188",1991-01-25,2013-02-17,2,18,23,2,50,28,0,1,0,0,0,0,0,0,3,0,0,42,31,0,0,2,4,"Male",1,1,0,44,242,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,48,1,7,"4383_2013-02-18"
"3189",2013-12-10,2014-03-06,2,0,1,1,19,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"4384_2014-03-07"
"3190",2009-06-14,2013-12-26,1,2,2,0,25,20,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,"Male",1,1,0,13,63,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,6,0,2,"4385_2013-12-27"
"3191",2003-12-23,2013-11-12,5,5,11,6,26,16,0,0,0,2,3,0,0,0,5,0,0,16,8,0,0,1,2,"Male",0,1,1,6,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,19,5,7,"4387_2013-11-13"
"3192",2009-10-04,2014-02-07,1,0,2,0,23,18,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,"Male",0,0,0,46,46,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,"4389_2014-02-08"
"3193",2014-01-31,2014-01-31,1,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4390_2014-02-01"
"3194",2008-06-24,2013-04-14,2,0,3,0,25,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,"Male",1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,"4391_2013-04-14"
"3195",2014-10-19,2014-10-19,1,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4392_2014-10-20"
"3196",2013-05-21,2013-05-21,2,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,1,0,0,139,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4393_2013-05-22"
"3197",2013-10-04,2013-10-04,1,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4394_2013-10-07"
"3198",2014-04-30,2014-04-30,1,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4395_2014-05-14"
"3199",1997-04-19,2014-03-12,1,10,18,8,58,41,0,4,0,0,0,0,0,0,0,0,0,28,15,0,0,0,5,"Male",1,1,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,33,4,5,"4396_2014-04-07"
"3200",2008-06-29,2014-08-12,3,1,1,0,35,29,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,"Male",0,1,0,2,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,"4397_2014-08-13"
"3201",2008-01-07,2014-11-09,1,0,1,1,26,19,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,"Female",1,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"4399_2014-11-10"
"3202",2014-03-26,2014-03-26,1,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4400_2014-03-27"
"3203",2013-11-21,2013-11-21,1,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4401_2013-11-24"
"3204",2013-11-14,2013-11-14,1,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"4402_2013-11-14"
"3205",1995-03-26,2014-03-19,2,2,7,4,38,19,0,1,0,0,0,0,0,0,2,0,0,9,6,0,0,0,2,"Male",0,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,1,4,"4403_2014-03-20"
"3206",2014-01-22,2014-01-22,1,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,1,0,0,10,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"4404_2014-01-23"
"3207",2013-04-23,2013-04-23,4,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,118,118,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4406_2013-04-24"
"3208",2012-12-31,2012-12-31,3,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,1,1,2,4,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"4407_2013-01-03"
"3209",1993-08-07,2013-01-02,1,3,3,0,39,19,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,6,1,0,"4408_2013-01-03"
"3210",2014-11-26,2014-11-26,1,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4410_2014-11-27"
"3211",2014-02-15,2014-02-15,1,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"4414_2014-02-16"
"3212",2008-03-13,2014-03-20,1,1,0,0,45,39,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,"Male",1,1,1,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,"4415_2014-03-21"
"3213",2004-09-06,2013-12-18,2,1,5,1,56,46,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,1,1,"Male",0,0,0,3,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,8,1,1,"4416_2013-12-19"
"3214",1991-12-16,2013-06-28,3,3,3,1,45,24,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,1,"Male",0,0,0,3,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,3,"4418_2013-07-05"
"3215",2014-01-25,2014-01-25,1,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4419_2014-01-27"
"3216",2005-07-23,2014-04-08,2,0,5,1,43,35,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,"Male",0,0,0,22,22,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,5,1,0,"4420_2014-04-09"
"3217",1985-06-29,2013-04-27,1,3,7,1,50,23,0,1,0,0,0,0,0,0,0,1,1,14,9,0,0,0,2,"Female",0,1,0,5,7,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,16,1,4,"4421_2013-04-28"
"3218",2013-11-16,2013-11-16,2,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4422_2013-11-17"
"3219",2013-08-16,2013-09-15,3,0,1,0,35,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"4425_2013-09-16"
"3220",2014-03-11,2014-03-11,1,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,5,5,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"4426_2014-03-11"
"3221",2010-02-14,2014-09-19,1,3,6,0,22,18,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,"Male",0,0,0,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9,0,0,"4427_2014-09-20"
"3222",2014-10-22,2014-10-22,2,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4429_2014-10-23"
"3223",2010-01-27,2013-03-16,1,1,3,1,22,19,0,0,0,0,1,0,0,1,0,0,0,4,2,0,0,0,0,"Male",1,1,1,2,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2,0,"4430_2013-03-17"
"3224",2012-12-27,2013-04-14,1,0,1,1,50,50,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,"Male",1,1,1,6,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,"4431_2013-04-15"
"3225",2014-03-21,2014-03-21,2,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,12,12,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"4433_2014-04-01"
"3226",2008-01-31,2013-03-24,4,6,15,1,23,18,0,0,0,0,1,0,0,0,0,0,0,22,9,0,0,0,0,"Male",1,1,1,8,72,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,22,1,0,"4434_2013-03-25"
"3227",2013-02-26,2013-02-26,2,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4435_2013-02-27"
"3228",2011-07-31,2013-11-11,3,0,4,1,20,18,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,"Male",0,1,0,2,57,1,5,0,0,1552,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,1,"4436_2013-11-12"
"3229",2013-05-28,2013-05-28,1,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4437_2013-06-25"
"3230",2013-01-23,2013-01-23,2,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"4438_2013-01-24"
"3231",2012-11-20,2013-09-22,2,0,1,0,20,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Female",1,0,0,15,15,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"4439_2013-10-14"
"3232",2013-03-11,2013-03-11,1,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"4441_2013-04-02"
"3233",2009-05-03,2013-11-05,2,1,16,0,22,17,0,0,0,0,0,0,0,0,2,0,0,20,5,0,0,0,1,"Male",0,1,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,21,0,3,"4442_2013-11-23"
"3234",2013-01-13,2013-01-13,1,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"4443_2013-01-14"
"3235",2010-05-25,2013-05-21,2,2,3,2,22,19,0,0,0,0,0,0,0,0,4,0,0,5,2,0,0,0,1,"Female",0,1,0,181,181,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,5,"4444_2013-05-22"
"3236",2013-06-20,2013-06-20,2,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,197,197,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4445_2013-07-18"
"3237",2009-11-18,2014-06-04,1,1,5,0,30,26,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,"Male",0,0,0,21,21,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,"4446_2014-06-05"
"3238",2010-11-28,2013-08-20,4,0,3,0,21,18,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,"Male",0,1,0,2,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,"4447_2013-08-21"
"3239",2014-01-19,2014-01-19,5,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4448_2014-01-20"
"3240",2014-07-05,2014-07-05,1,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",0,0,0,19,19,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"4449_2014-07-06"
"3241",2014-01-26,2014-01-26,1,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4450_2014-01-27"
"3242",2005-08-17,2013-01-12,2,1,2,2,45,38,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,1,"Male",1,0,0,7,7,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,2,1,"4451_2013-01-12"
"3243",2008-03-12,2013-08-05,1,5,3,3,23,18,0,2,0,0,0,0,0,0,2,0,0,8,5,1,1,1,2,"Male",0,1,0,3,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,12,2,4,"4452_2013-08-06"
"3244",2004-03-04,2013-12-16,6,8,9,5,27,17,0,4,0,0,0,0,0,0,1,0,0,17,10,0,0,1,1,"Male",0,1,0,39,72,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,19,4,2,"4453_2013-12-17"
"3245",2008-04-02,2013-04-22,5,2,5,1,24,19,0,0,0,0,1,0,0,0,0,1,0,7,5,0,0,0,2,"Male",0,0,0,230,230,4,4,1856,1,1856,1,0,0,0,0,0,0,0,0,0,0,0,7,9,1,3,"4454_2013-04-23"
"3246",2014-12-15,2014-12-15,1,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4456_2014-12-16"
"3247",2006-03-21,2013-08-18,2,4,3,4,27,20,0,2,0,0,1,0,0,1,2,0,0,7,5,0,0,1,1,"Male",0,1,1,181,181,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,4,3,"4457_2013-08-19"
"3248",2014-11-18,2014-11-18,1,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Female",1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4458_2014-11-20"
"3249",2002-08-25,2013-04-03,1,1,9,0,61,51,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,1,"Male",0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,11,0,1,"4461_2013-04-04"
"3250",1971-01-22,2014-05-08,3,1,6,0,43,0,0,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,1,"Female",0,1,0,2,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,0,3,"4463_2014-05-09"
"3251",2011-04-30,2013-05-17,1,1,4,0,34,32,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,"Male",1,0,0,40,40,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,"4464_2013-05-18"
"3252",2014-10-25,2014-10-25,1,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Male",1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4465_2014-10-26"
"3253",2013-08-08,2013-09-29,2,0,2,0,31,31,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"Female",0,1,1,117,117,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"4466_2013-09-30"
